6285, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'ADV-ARTICLE-2B', 'Advanced Article', 'An article featuring an image, header, sub-header, content, footer, and many link options.', '<?xml version="1.0" encoding="UTF-8"?>\n\n<root>\n  <dynamic-element name="header" type="text"/>\n  <dynamic-element name="subheader" type="text"/>\n  <dynamic-element name="image" type="image"/>\n  <dynamic-element name="content" type="text_box"/>\n  <dynamic-element name="more-url" type="text"/>\n  <dynamic-element name="button-name" type="text"/>\n  <dynamic-element name="button-id" type="text"/>\n  <dynamic-element name="footer" type="text_area"/>\n</root>'
6286, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'ADV-SECTION-4P', 'Four Panel Section', 'A section featuring a header, a right and left content panel, and a content footer.', '<?xml version="1.0" encoding="UTF-8"?>\n\n<root>\n  <dynamic-element name="general-header" type="text"/>\n  <dynamic-element name="left-panel-header" type="text"/>\n  <dynamic-element name="left-panel-content" type="text_area"/>\n  <dynamic-element name="right-panel-header" type="text"/>\n  <dynamic-element name="right-panel-content" type="text_area"/>\n  <dynamic-element name="footer" type="text_area"/>\n</root>'
6287, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'BASIC-ARTICLE', 'Basic Article', 'A basic article that features a header, an image, a date, an article type, and a content area.', '<?xml version="1.0" encoding="UTF-8"?>\n\n<root>\n  <dynamic-element name="header" type="text"/>\n  <dynamic-element name="header-link" type="text"/>\n  <dynamic-element name="open-header-link-in-new-window" type="boolean"/>\n  <dynamic-element name="date" type="text"/>\n  <dynamic-element name="type" type="text"/>\n  <dynamic-element name="image" type="image"/>\n  <dynamic-element name="image-link" type="text"/>\n  <dynamic-element name="open-image-link-in-new-window" type="boolean"/>\n  <dynamic-element name="flow" type="list">\n    <dynamic-element name="default" type="default"></dynamic-element>\n    <dynamic-element name="left" type="left"></dynamic-element>\n    <dynamic-element name="right" type="right"/>\n  </dynamic-element>\n  <dynamic-element name="content" type="text_area"/>\n</root>'
6288, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'BASIC-CONTENT', 'Basic Content', 'Content surrounded by a single div tag for easy customization.', '<?xml version="1.0" encoding="UTF-8"?>\n\n<root>\n  <dynamic-element name="content" type="text_area"/>\n</root>'
6289, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'BASIC-CONTENT-SIDEBAR', 'Basic Content with Sidebar', 'A basic content with sidebar.', '<?xml version="1.0" encoding="UTF-8"?>\n\n<root>\n  <dynamic-element name="sidebar-location" type="list">\n    <dynamic-element name="right" type="right"></dynamic-element>\n    <dynamic-element name="left" type="left"/>\n  </dynamic-element>\n  <dynamic-element name="sidebar-content" type="text_area"/>\n  <dynamic-element name="main-content" type="text_area"/>\n</root>'
6290, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'BASIC-HEADER', 'Basic Header', 'A header designed to mimic the portlet''s title.', '<?xml version="1.0" encoding="UTF-8"?>\n\n<root>\n  <dynamic-element name="header" type="text"/>\n</root>'
6291, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'BASIC-RSS-FEED', 'Basic RSS Feed', 'Used to build an RSS 2.0 feed.', '<?xml version="1.0" encoding="UTF-8"?>\n\n<root>\n  <dynamic-element name="rss-title" type="text"/>\n  <dynamic-element name="rss-link" type="text"/>\n  <dynamic-element name="rss-description" type="text_box"/>\n</root>'
6292, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'BASIC-RSS-ITEM', 'Basic RSS Item', 'Used to build an RSS 2.0 item.', '<?xml version="1.0" encoding="UTF-8"?>\n\n<root>\n  <dynamic-element name="headline" type="text"/>\n  <dynamic-element name="creator" type="text"/>\n  <dynamic-element name="link" type="text"/>\n  <dynamic-element name="new-window" type="boolean"/>\n  <dynamic-element name="description" type="text_box"/>\n</root>'
6293, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'BASIC-SECTION', 'Basic Section', 'A section with a stylized header and content.', '<?xml version="1.0" encoding="UTF-8"?>\n\n<root>\n  <dynamic-element name="header" type="text"/>\n  <dynamic-element name="content" type="text_area"/>\n  <dynamic-element name="footer" type="text_area"/>\n</root>'
6294, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'FAST-FACTS', 'Fast Facts', 'A sidebar with 1 to 4 fast facts.', '<?xml version="1.0" encoding="UTF-8"?>\n\n<root>\n  <dynamic-element name="company-name" type="text"/>\n  <dynamic-element name="fact-title" type="text"/>\n  <dynamic-element name="fact1-weak" type="text"/>\n  <dynamic-element name="fact1-strong" type="text"/>\n  <dynamic-element name="fact1-link" type="text"/>\n  <dynamic-element name="fact2-weak" type="text"/>\n  <dynamic-element name="fact2-strong" type="text"/>\n  <dynamic-element name="fact2-link" type="text"/>\n  <dynamic-element name="fact3-weak" type="text"/>\n  <dynamic-element name="fact3-strong" type="text"/>\n  <dynamic-element name="fact3-link" type="text"/>\n  <dynamic-element name="fact4-weak" type="text"/>\n  <dynamic-element name="fact4-strong" type="text"/>\n  <dynamic-element name="fact4-link" type="text"/>\n</root>'
6295, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'FEED-ITEM', 'Feed Item', 'An item to be used by an RSS\ATOM feed.', '<?xml version="1.0" encoding="UTF-8"?>\n\n<root>\n	<dynamic-element name="do-not-use" type="list"/>\n</root>'
6296, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'MULTIPLE-IMAGES', 'Multiple Images', 'Displays a random image when the page is refreshed or reloaded.', '<?xml version="1.0" encoding="UTF-8"?>\n\n<root>\n  <dynamic-element name="source-1" type="image">\n    <dynamic-element name="title-1" type="text"></dynamic-element>\n    <dynamic-element name="link-1" type="text"/>\n  </dynamic-element>\n  <dynamic-element name="source-2" type="image">\n    <dynamic-element name="title-2" type="text"></dynamic-element>\n    <dynamic-element name="link-2" type="text"/>\n  </dynamic-element>\n  <dynamic-element name="source-3" type="image">\n    <dynamic-element name="title-3" type="text"></dynamic-element>\n    <dynamic-element name="link-3" type="text"/>\n  </dynamic-element>\n  <dynamic-element name="source-4" type="image">\n    <dynamic-element name="title-4" type="text"></dynamic-element>\n    <dynamic-element name="link-4" type="text"/>\n  </dynamic-element>\n  <dynamic-element name="source-5" type="image">\n    <dynamic-element name="title-5" type="text"></dynamic-element>\n    <dynamic-element name="link-5" type="text"/>\n  </dynamic-element>\n  <dynamic-element name="source-6" type="image">\n    <dynamic-element name="title-6" type="text"></dynamic-element>\n    <dynamic-element name="link-6" type="text"/>\n  </dynamic-element>\n  <dynamic-element name="source-7" type="image">\n    <dynamic-element name="title-7" type="text"></dynamic-element>\n    <dynamic-element name="link-7" type="text"/>\n  </dynamic-element>\n  <dynamic-element name="source-8" type="image">\n    <dynamic-element name="title-8" type="text"></dynamic-element>\n    <dynamic-element name="link-8" type="text"/>\n  </dynamic-element>\n  <dynamic-element name="source-9" type="image">\n    <dynamic-element name="title-9" type="text"></dynamic-element>\n    <dynamic-element name="link-9" type="text"/>\n  </dynamic-element>\n  <dynamic-element name="source-10" type="image">\n    <dynamic-element name="title-10" type="text"></dynamic-element>\n    <dynamic-element name="link-10" type="text"/>\n  </dynamic-element>\n</root>'
6297, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'PAGE-HEADER', 'Page Header', 'A complex page heading.', '<?xml version="1.0" encoding="UTF-8"?>\n\n<root>\n	<dynamic-element name="page-name" type="text"/>\n	<dynamic-element name="page-description" type="text"/>\n</root>'
6298, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'READ-MORE', 'Read More', 'A content template featuring a read more button.', '<?xml version="1.0" encoding="UTF-8"?>\n\n<root>\n	<dynamic-element name="header" type="text"/>\n	<dynamic-element name="readmore-link" type="text"/>\n	<dynamic-element name="bold-description" type="text_box"/>\n	<dynamic-element name="description" type="text_area"/>\n</root>'
